185163,265625	0,407884
185163,265625	0,412133
185163,265625	0,407566
185163,265625	0,409688
185224,484375	0,41767
185224,484375	0,414555
185224,484375	0,414524
185224,484375	0,414135
185224,484375	0,416773
185224,484375	0,416241
185224,484375	0,417071
185224,484375	0,418534
185224,484375	0,423098
185224,484375	0,416568
185224,484375	0,415629
185224,484375	0,417105
185224,484375	0,417125
185224,484375	0,416169
185224,484375	0,419001
185224,484375	0,413644
185224,484375	0,418435
185224,484375	0,416687
185224,484375	0,41768
185224,484375	0,416948
185285,71875	0,422915
185285,71875	0,414656
185285,71875	0,419888
185285,71875	0,421775
185285,71875	0,420401
185285,71875	0,414888
185285,71875	0,416978
185285,71875	0,41776
185285,71875	0,420012
185285,71875	0,420659
185285,71875	0,418223
185285,71875	0,420696
185285,71875	0,418176
185285,71875	0,418636
185285,71875	0,415348
185285,71875	0,41577
185285,71875	0,420617
185285,71875	0,420421
185285,71875	0,417211
185285,71875	0,41801
185285,71875	0,418828
185346,9375	0,41509
185346,9375	0,421381
185346,9375	0,421584
185346,9375	0,422658
185346,9375	0,422093
185346,9375	0,414727
185346,9375	0,419451
185346,9375	0,423247
185346,9375	0,423961
185346,9375	0,423301
185346,9375	0,422771
185346,9375	0,418316
185346,9375	0,420862
185346,9375	0,416685
185346,9375	0,420043
185346,9375	0,419051
185346,9375	0,421352
185346,9375	0,420181
185346,9375	0,423412
185408,15625	0,419541
185408,15625	0,422155
185408,15625	0,419946
185408,15625	0,421577
185408,15625	0,416932
185408,15625	0,41725
185408,15625	0,422385
185408,15625	0,42208
185408,15625	0,421293
185408,15625	0,422107
185408,15625	0,423727
185408,15625	0,42328
185408,15625	0,421986
185408,15625	0,422196
185408,15625	0,421436
185408,15625	0,421885
185408,15625	0,418577
185408,15625	0,42268
185408,15625	0,420411
185469,390625	0,422387
185469,390625	0,419906
185469,390625	0,424102
185469,390625	0,420247
185469,390625	0,418369
185469,390625	0,41827
185469,390625	0,423766
185469,390625	0,422042
185469,390625	0,425515
185469,390625	0,425273
185469,390625	0,421887
185469,390625	0,422926
185469,390625	0,423303
185469,390625	0,423346
185469,390625	0,423094
185469,390625	0,423754
185469,390625	0,423596
185469,390625	0,425967
185469,390625	0,425018
185469,390625	0,420783
185469,390625	0,422802
185530,609375	0,420504
185530,609375	0,427908
185530,609375	0,425683
185530,609375	0,423507
185530,609375	0,429291
185530,609375	0,42546
185530,609375	0,424408
185530,609375	0,428752
185530,609375	0,424159
185530,609375	0,424512
185530,609375	0,425352
185530,609375	0,42512
185530,609375	0,426877
185530,609375	0,425258
185530,609375	0,424079
185530,609375	0,429713
185530,609375	0,422031
185530,609375	0,425552
185530,609375	0,418004
185591,84375	0,432419
185591,84375	0,427248
185591,84375	0,428236
185591,84375	0,427859
185591,84375	0,428679
185591,84375	0,434701
185591,84375	0,433793
185591,84375	0,430498
185591,84375	0,426948
185591,84375	0,426363
185591,84375	0,426065
185591,84375	0,429755
185591,84375	0,427117
185591,84375	0,430555
185591,84375	0,428151
185591,84375	0,429238
185591,84375	0,430261
185591,84375	0,426117
185591,84375	0,428652
185653,0625	0,427986
185653,0625	0,427486
185653,0625	0,431107
185653,0625	0,430396
185653,0625	0,428665
185653,0625	0,433807
185653,0625	0,431655
185653,0625	0,43031
185653,0625	0,429402
185653,0625	0,429995
185653,0625	0,4307
185653,0625	0,427143
185653,0625	0,426604
185653,0625	0,42997
185653,0625	0,428181
185653,0625	0,43208
185653,0625	0,427129
185653,0625	0,432058
185653,0625	0,431819
185653,0625	0,433466
185714,28125	0,43299
185714,28125	0,432854
185714,28125	0,42912
185714,28125	0,431338
185714,28125	0,433856
185714,28125	0,435776
185714,28125	0,433899
185714,28125	0,431156
185714,28125	0,431089
185714,28125	0,432665
185714,28125	0,433942
185714,28125	0,430726
185714,28125	0,430686
185714,28125	0,430995
185714,28125	0,428802
185714,28125	0,432416
185714,28125	0,430221
185714,28125	0,431073
185714,28125	0,432274
185775,515625	0,433399
185775,515625	0,437294
185775,515625	0,435767
185775,515625	0,433697
185775,515625	0,435456
185775,515625	0,433181
185775,515625	0,431837
185775,515625	0,430918
185775,515625	0,437872
185775,515625	0,435818
185775,515625	0,435561
185775,515625	0,434293
185775,515625	0,43409
185775,515625	0,436046
185775,515625	0,434882
185775,515625	0,440764
185775,515625	0,430964
185775,515625	0,432044
185775,515625	0,430555
185775,515625	0,429775
185775,515625	0,431177
185836,734375	0,441666
185836,734375	0,442812
185836,734375	0,439225
185836,734375	0,438593
185836,734375	0,43768
185836,734375	0,439472
185836,734375	0,433367
185836,734375	0,437158
185836,734375	0,437098
185836,734375	0,439798
185836,734375	0,437889
185836,734375	0,437805
185836,734375	0,431305
185836,734375	0,434616
185836,734375	0,434149
185836,734375	0,435743
185836,734375	0,437746
185836,734375	0,433316
185836,734375	0,439836
185836,734375	0,436634
185836,734375	0,437063
185897,953125	0,440648
185897,953125	0,436641
185897,953125	0,438862
185897,953125	0,436706
185897,953125	0,439034
185897,953125	0,440091
185897,953125	0,443795
185897,953125	0,434211
185897,953125	0,439005
185897,953125	0,438718
185897,953125	0,437191
185897,953125	0,436612
185897,953125	0,43855
185897,953125	0,437444
185897,953125	0,440584
185897,953125	0,441875
185897,953125	0,439789
185897,953125	0,441847
185897,953125	0,437854
185897,953125	0,441016
185897,953125	0,43847
185959,1875	0,44017
185959,1875	0,442
185959,1875	0,443517
185959,1875	0,444881
185959,1875	0,441208
185959,1875	0,444151
185959,1875	0,442394
185959,1875	0,437653
185959,1875	0,443859
185959,1875	0,442943
185959,1875	0,444044
185959,1875	0,445366
185959,1875	0,444458
185959,1875	0,444481
185959,1875	0,44028
185959,1875	0,439602
185959,1875	0,44167
185959,1875	0,442769
185959,1875	0,4392
186020,40625	0,446094
186020,40625	0,448074
186020,40625	0,448145
186020,40625	0,444608
186020,40625	0,445049
186020,40625	0,449458
186020,40625	0,451299
186020,40625	0,449222
186020,40625	0,448104
186020,40625	0,445884
186020,40625	0,445653
186020,40625	0,446348
186020,40625	0,451894
186020,40625	0,452804
186020,40625	0,446275
186020,40625	0,449641
186020,40625	0,446524
186020,40625	0,447298
186020,40625	0,446247
186081,625	0,450584
186081,625	0,451235
186081,625	0,447972
186081,625	0,451074
186081,625	0,451889
186081,625	0,449313
186081,625	0,450521
186081,625	0,448435
186081,625	0,450722
186081,625	0,449811
186081,625	0,446893
186081,625	0,445351
186081,625	0,447486
186081,625	0,448493
186081,625	0,446409
186081,625	0,448231
186081,625	0,44868
186081,625	0,446422
186081,625	0,446221
186142,859375	0,457126
186142,859375	0,452448
186142,859375	0,45359
186142,859375	0,455226
186142,859375	0,456388
186142,859375	0,457851
186142,859375	0,456021
186142,859375	0,454477
186142,859375	0,45617
186142,859375	0,456804
186142,859375	0,454508
186142,859375	0,455168
186142,859375	0,45424
186142,859375	0,452542
186142,859375	0,456867
186142,859375	0,45659
186142,859375	0,456479
186142,859375	0,456466
186142,859375	0,455497
186204,078125	0,465104
186204,078125	0,461292
186204,078125	0,459376
186204,078125	0,457121
186204,078125	0,463013
186204,078125	0,461801
186204,078125	0,462553
186204,078125	0,460994
186204,078125	0,459248
186204,078125	0,460739
186204,078125	0,46323
186204,078125	0,455822
186204,078125	0,459707
186204,078125	0,462721
186204,078125	0,461024
186204,078125	0,460314
186204,078125	0,462255
186204,078125	0,460511
186204,078125	0,460165
186204,078125	0,457714
186204,078125	0,459154
186265,3125	0,46593
186265,3125	0,464303
186265,3125	0,464525
186265,3125	0,463187
186265,3125	0,465112
186265,3125	0,461184
186265,3125	0,465867
186265,3125	0,462437
186265,3125	0,46267
186265,3125	0,462826
186265,3125	0,464559
186265,3125	0,46211
186265,3125	0,462799
186265,3125	0,464433
186265,3125	0,462928
186265,3125	0,460579
186265,3125	0,462926
186265,3125	0,454489
186265,3125	0,454368
186265,3125	0,454336
186265,3125	0,461369
186326,53125	0,469065
186326,53125	0,469474
186326,53125	0,47813
186326,53125	0,471853
186326,53125	0,470905
186326,53125	0,47185
186326,53125	0,472591
186326,53125	0,471902
186326,53125	0,469027
186326,53125	0,473105
186326,53125	0,470137
186326,53125	0,468749
186326,53125	0,469484
186326,53125	0,474288
186326,53125	0,470521
186326,53125	0,472924
186326,53125	0,468376
186326,53125	0,464566
186326,53125	0,470826
186326,53125	0,470365
186387,75	0,478905
186387,75	0,481757
186387,75	0,478507
186387,75	0,475421
186387,75	0,480191
186387,75	0,479861
186387,75	0,479035
186387,75	0,479091
186387,75	0,477177
186387,75	0,482264
186387,75	0,47716
186387,75	0,482459
186387,75	0,478075
186387,75	0,479228
186387,75	0,482251
186387,75	0,479196
186387,75	0,479172
186387,75	0,482124
186387,75	0,47896
186387,75	0,482866
186387,75	0,479432
186448,984375	0,486003
186448,984375	0,484711
186448,984375	0,487369
186448,984375	0,494738
186448,984375	0,484479
186448,984375	0,485291
186448,984375	0,488425
186448,984375	0,488042
186448,984375	0,484216
186448,984375	0,488421
186448,984375	0,495552
186448,984375	0,489026
186448,984375	0,486252
186448,984375	0,486862
186448,984375	0,486195
186448,984375	0,487821
186448,984375	0,484957
186448,984375	0,487193
186448,984375	0,491754
186510,203125	0,504488
186510,203125	0,500998
186510,203125	0,500588
186510,203125	0,499289
186510,203125	0,500582
186510,203125	0,498108
186510,203125	0,502906
186510,203125	0,502195
186510,203125	0,500907
186510,203125	0,500318
186510,203125	0,496669
186510,203125	0,497046
186510,203125	0,502778
186510,203125	0,49894
186510,203125	0,497026
186510,203125	0,500832
186510,203125	0,498879
186510,203125	0,499444
186510,203125	0,500351
186510,203125	0,499642
186571,421875	0,509979
186571,421875	0,505737
186571,421875	0,509142
186571,421875	0,510751
186571,421875	0,509358
186571,421875	0,508933
186571,421875	0,507861
186571,421875	0,509329
186571,421875	0,511454
186571,421875	0,507868
186571,421875	0,506714
186571,421875	0,510252
186571,421875	0,508344
186571,421875	0,510002
186571,421875	0,506646
186571,421875	0,51079
186571,421875	0,508724
186571,421875	0,506419
186571,421875	0,509373
186632,65625	0,514035
186632,65625	0,516102
186632,65625	0,521194
186632,65625	0,517896
186632,65625	0,520849
186632,65625	0,51422
186632,65625	0,515215
186632,65625	0,515972
186632,65625	0,517107
186632,65625	0,513672
186632,65625	0,514404
186632,65625	0,519354
186632,65625	0,515816
186632,65625	0,514013
186632,65625	0,51712
186632,65625	0,513005
186632,65625	0,519518
186632,65625	0,509223
186632,65625	0,512023
186693,875	0,520055
186693,875	0,520209
186693,875	0,521924
186693,875	0,518755
186693,875	0,524932
186693,875	0,520247
186693,875	0,521008
186693,875	0,521733
186693,875	0,517882
186693,875	0,51958
186693,875	0,517434
186693,875	0,519941
186693,875	0,517481
186693,875	0,517631
186693,875	0,519473
186693,875	0,523619
186693,875	0,517086
186693,875	0,515074
186693,875	0,516275
186755,109375	0,523786
186755,109375	0,522177
186755,109375	0,52548
186755,109375	0,51988
186755,109375	0,524815
186755,109375	0,523746
186755,109375	0,521137
186755,109375	0,525962
186755,109375	0,526098
186755,109375	0,526663
186755,109375	0,529061
186755,109375	0,5258
186755,109375	0,523196
186755,109375	0,52583
186755,109375	0,523104
186755,109375	0,519162
186755,109375	0,522328
186755,109375	0,523135
186755,109375	0,524517
186816,328125	0,532834
186816,328125	0,521127
186816,328125	0,523656
186816,328125	0,523889
186816,328125	0,523076
186816,328125	0,523855
186816,328125	0,528439
186816,328125	0,526782
186816,328125	0,523946
186816,328125	0,525836
186816,328125	0,527038
186816,328125	0,526089
186816,328125	0,526541
186816,328125	0,52097
186816,328125	0,522724
186816,328125	0,52733
186816,328125	0,525135
186816,328125	0,52396
186816,328125	0,523982
186816,328125	0,523146
186877,546875	0,527135
186877,546875	0,529189
186877,546875	0,527036
186877,546875	0,531286
186877,546875	0,528484
186877,546875	0,52916
186877,546875	0,526754
186877,546875	0,525856
186877,546875	0,531164
186877,546875	0,526644
186877,546875	0,527178
186877,546875	0,529864
186877,546875	0,528023
186877,546875	0,52644
186877,546875	0,529248
186877,546875	0,529041
186877,546875	0,526144
186877,546875	0,526891
186877,546875	0,5264
186938,78125	0,529827
186938,78125	0,526955
186938,78125	0,529266
186938,78125	0,528418
186938,78125	0,526411
186938,78125	0,525137
186938,78125	0,529128
186938,78125	0,526034
186938,78125	0,529225
186938,78125	0,528078
186938,78125	0,527611
186938,78125	0,531213
186938,78125	0,526741
186938,78125	0,527811
186938,78125	0,527068
186938,78125	0,531471
186938,78125	0,532109
186938,78125	0,52924
186938,78125	0,533403
187000	0,536168
187000	0,535768
187000	0,53767
187000	0,536284
187000	0,536826
187000	0,535089
187000	0,534215
187000	0,531261
187000	0,53405
187000	0,531981
187000	0,530442
187000	0,532841
187000	0,533361
187000	0,529748
187000	0,532761
187000	0,535621
187000	0,53038
187000	0,531529
187000	0,528472
187000	0,533266
187000	0,532285
187000	0,524777
187000	0,529154
187000	0,531526
187000	0,526877
187000	0,53147
187000	0,53
187000	0,53165
187000	0,523884
187000	0,530399
187000	0,531024
187000	0,527025
187000	0,532159
187000	0,524716
187000	0,530931
187000	0,527139
187000	0,526305
187000	0,529153
187000	0,527598
186938,78125	0,527632
186938,78125	0,527504
186938,78125	0,528306
186938,78125	0,528518
186938,78125	0,528297
186938,78125	0,527582
186938,78125	0,527437
186938,78125	0,526902
186938,78125	0,526515
186938,78125	0,530137
186938,78125	0,530171
186938,78125	0,527841
186938,78125	0,529294
186938,78125	0,529832
186938,78125	0,529742
186938,78125	0,527972
186938,78125	0,528057
186938,78125	0,528421
186938,78125	0,528381
186877,546875	0,525321
186877,546875	0,53027
186877,546875	0,526727
186877,546875	0,525942
186877,546875	0,526715
186877,546875	0,526785
186877,546875	0,524853
186877,546875	0,524031
186877,546875	0,525952
186877,546875	0,526303
186877,546875	0,525827
186877,546875	0,525831
186877,546875	0,522922
186877,546875	0,526744
186877,546875	0,528843
186877,546875	0,527341
186877,546875	0,526642
186877,546875	0,527211
186877,546875	0,527192
186816,328125	0,523057
186816,328125	0,522629
186816,328125	0,52593
186816,328125	0,524172
186816,328125	0,526087
186816,328125	0,523138
186816,328125	0,521602
186816,328125	0,524451
186816,328125	0,524582
186816,328125	0,525305
186816,328125	0,525042
186816,328125	0,524633
186816,328125	0,525456
186816,328125	0,524423
186816,328125	0,522906
186816,328125	0,525872
186816,328125	0,523668
186816,328125	0,521805
186816,328125	0,518309
186755,109375	0,518591
186755,109375	0,521995
186755,109375	0,517177
186755,109375	0,516899
186755,109375	0,520543
186755,109375	0,5172
186755,109375	0,51903
186755,109375	0,519449
186755,109375	0,513318
186755,109375	0,517923
186755,109375	0,518596
186755,109375	0,514104
186755,109375	0,518233
186755,109375	0,514701
186755,109375	0,51751
186755,109375	0,516889
186755,109375	0,52003
186755,109375	0,513104
186755,109375	0,511216
186755,109375	0,521256
186693,875	0,513693
186693,875	0,51108
186693,875	0,515214
186693,875	0,510363
186693,875	0,513845
186693,875	0,51493
186693,875	0,513139
186693,875	0,510577
186693,875	0,51111
186693,875	0,515218
186693,875	0,512143
186693,875	0,514786
186693,875	0,510916
186693,875	0,511845
186693,875	0,512141
186693,875	0,508978
186693,875	0,511497
186693,875	0,509847
186693,875	0,51103
186632,65625	0,506447
186632,65625	0,505762
186632,65625	0,506825
186632,65625	0,509413
186632,65625	0,507738
186632,65625	0,505498
186632,65625	0,50764
186632,65625	0,508909
186632,65625	0,504959
186632,65625	0,505888
186632,65625	0,503603
186632,65625	0,503772
186632,65625	0,502964
186632,65625	0,506163
186632,65625	0,504796
186632,65625	0,507069
186632,65625	0,506279
186632,65625	0,504773
186632,65625	0,504331
186632,65625	0,499873
186571,421875	0,502133
186571,421875	0,497733
186571,421875	0,499436
186571,421875	0,502412
186571,421875	0,496396
186571,421875	0,493759
186571,421875	0,497761
186571,421875	0,497042
186571,421875	0,498778
186571,421875	0,498615
186571,421875	0,497604
186571,421875	0,500337
186571,421875	0,502826
186571,421875	0,498686
186571,421875	0,500369
186571,421875	0,497922
186571,421875	0,502798
186571,421875	0,498067
186571,421875	0,501219
186510,203125	0,493811
186510,203125	0,491766
186510,203125	0,493484
186510,203125	0,494007
186510,203125	0,49398
186510,203125	0,495068
186510,203125	0,495469
186510,203125	0,493486
186510,203125	0,491485
186510,203125	0,493751
186510,203125	0,49102
186510,203125	0,490795
186510,203125	0,494438
186510,203125	0,493053
186510,203125	0,494413
186510,203125	0,491636
186510,203125	0,493183
186510,203125	0,49537
186510,203125	0,49199
186448,984375	0,476716
186448,984375	0,482806
186448,984375	0,47735
186448,984375	0,479584
186448,984375	0,478364
186448,984375	0,47896
186448,984375	0,475749
186448,984375	0,478094
186448,984375	0,479705
186448,984375	0,47909
186448,984375	0,475893
186448,984375	0,478256
186448,984375	0,478431
186448,984375	0,479555
186448,984375	0,481678
186448,984375	0,479557
186448,984375	0,477351
186448,984375	0,474323
186448,984375	0,479667
186387,75	0,472912
186387,75	0,472704
186387,75	0,474405
186387,75	0,473588
186387,75	0,471267
186387,75	0,472602
186387,75	0,472542
186387,75	0,473056
186387,75	0,472866
186387,75	0,475496
186387,75	0,474818
186387,75	0,476613
186387,75	0,471926
186387,75	0,472689
186387,75	0,475152
186387,75	0,474957
186387,75	0,472991
186387,75	0,474287
186387,75	0,475542
186387,75	0,474154
186326,53125	0,466071
186326,53125	0,465777
186326,53125	0,465686
186326,53125	0,468636
186326,53125	0,469121
186326,53125	0,466525
186326,53125	0,469359
186326,53125	0,468754
186326,53125	0,46953
186326,53125	0,468037
186326,53125	0,468829
186326,53125	0,468226
186326,53125	0,466782
186326,53125	0,468804
186326,53125	0,469307
186326,53125	0,465912
186326,53125	0,470589
186326,53125	0,46531
186326,53125	0,46885
186326,53125	0,465747
186265,3125	0,471754
186265,3125	0,463699
186265,3125	0,465153
186265,3125	0,463
186265,3125	0,463923
186265,3125	0,464668
186265,3125	0,462368
186265,3125	0,461901
186265,3125	0,460725
186265,3125	0,459827
186265,3125	0,462828
186265,3125	0,462816
186265,3125	0,464179
186265,3125	0,462226
186265,3125	0,464226
186265,3125	0,462795
186265,3125	0,462832
186265,3125	0,461109
186265,3125	0,465528
186265,3125	0,465729
186204,078125	0,457802
186204,078125	0,4604
186204,078125	0,45574
186204,078125	0,458963
186204,078125	0,456893
186204,078125	0,457296
186204,078125	0,456979
186204,078125	0,456979
186204,078125	0,458757
186204,078125	0,454694
186204,078125	0,45862
186204,078125	0,454778
186204,078125	0,455915
186204,078125	0,456272
186204,078125	0,458926
186204,078125	0,455308
186204,078125	0,458477
186204,078125	0,458717
186204,078125	0,455285
186204,078125	0,454656
186204,078125	0,457614
186142,859375	0,449546
186142,859375	0,452563
186142,859375	0,44894
186142,859375	0,452763
186142,859375	0,454797
186142,859375	0,452906
186142,859375	0,450568
186142,859375	0,452277
186142,859375	0,452068
186142,859375	0,447995
186142,859375	0,449309
186142,859375	0,449678
186142,859375	0,449179
186142,859375	0,447553
186142,859375	0,448016
186142,859375	0,452166
186142,859375	0,451991
186142,859375	0,450855
186081,625	0,445859
186081,625	0,449378
186081,625	0,447791
186081,625	0,449622
186081,625	0,448221
186081,625	0,447416
186081,625	0,445528
186081,625	0,45234
186081,625	0,446016
186081,625	0,44686
186081,625	0,449886
186081,625	0,450499
186081,625	0,44708
186081,625	0,446752
186081,625	0,443664
186081,625	0,44881
186081,625	0,448247
186081,625	0,447579
186081,625	0,447207
186081,625	0,44383
186020,40625	0,443273
186020,40625	0,448624
186020,40625	0,446291
186020,40625	0,44865
186020,40625	0,447603
186020,40625	0,448056
186020,40625	0,444127
186020,40625	0,444927
186020,40625	0,448844
186020,40625	0,444914
186020,40625	0,447567
186020,40625	0,444333
186020,40625	0,445082
186020,40625	0,445849
186020,40625	0,444325
186020,40625	0,44291
186020,40625	0,446325
186020,40625	0,44169
186020,40625	0,445725
186020,40625	0,446347
185959,1875	0,437822
